deal_unique_id,from_currency_iso_code,to_currency_iso_code,deal_timestamp,deal_amount
69493,JPY,EUR,2016-03-14 0:14:19,58662
69494,USD,GBP,2016-05-09 2:25:50,705
69495,EUR,CAD,2016-04-03 7:43:7,100
69496,USD,EUR,2016-02-26 6:43:11,766
69497,EUR,UGX,2016-04-12 5:19:1,100
69498,JPY,CAD,2016-02-11 11:38:14,80180
69499,GBP,EUR,2016-01-28 18:19:8,409
69500,EUR,CAD,2016-02-25 16:12:35,100
69501,JPY,CAD,2016-01-08 23:3:5,40174
69502,JPY,CAD,2016-05-11 9:23:24,64322
69503,USD,GBP,2016-04-15 7:55:17,614
69504,GBP,UGX,2016-01-06 13:22:29,441
69505,USD,JPY,2016-04-17 21:43:18,570
69506,EUR,JPY,2016-02-07 19:50:28,100
69507,EUR,USD,2016-03-09 7:6:58,100
69508,USD,JPY,2016-05-05 3:18:20,439
69509,EUR,JPY,2016-02-02 12:44:43,100
69510,USD,JPY,2016-02-15 3:9:42,221
69511,EUR,JPY,2016-03-21 23:47:16,100
69512,JPY,USD,2016-05-07 6:6:7,69963
69513,USD,UGX,2016-02-17 11:54:52,743
69514,UGX,USD,2016-04-08 20:22:21,2476240
69515,EUR,UGX,2016-04-17 3:9:58,100
69516,USD,UGX,2016-05-13 12:17:32,524
69517,GBP,EUR,2016-03-04 17:1:7,747
69518,USD,UGX,2016-02-29 10:32:40,445
69519,GBP,JPY,2016-03-15 8:34:24,187
69520,JPY,USD,2016-05-21 13:30:54,65903
69521,EUR,UGX,2016-02-11 16:0:26,100
69522,USD,JPY,2016-01-06 18:55:9,626
69523,EUR,JPY,2016-01-19 1:0:38,100
69524,JPY,UGX,2016-03-08 14:34:53,47691
69525,USD,UGX,2016-02-06 8:38:52,796
69526,EUR,USD,2016-05-02 17:43:0,100
69527,UGX,USD,2016-02-19 16:39:11,2304697
69528,GBP,JPY,2016-01-13 11:15:42,782
69529,JPY,UGX,2016-02-04 4:49:39,77095
69530,UGX,USD,2016-02-19 19:24:43,1399166
69531,EUR,UGX,2016-03-27 0:29:26,100
69532,USD,JPY,2016-01-07 19:29:48,808
69533,JPY,UGX,2016-01-19 13:55:14,47456
69534,USD,JPY,2016-02-29 4:14:4,378
69535,UGX,USD,2016-03-10 11:33:20,1876145
69536,USD,EUR,2016-05-24 22:45:5,268
69537,EUR,UGX,2016-03-03 19:21:40,100
69538,JPY,UGX,2016-05-26 5:0:49,83665
69539,EUR,CAD,2016-05-14 23:38:31,100
69540,UGX,USD,2016-01-19 15:18:51,482330
69541,JPY,UGX,2016-02-08 14:47:18,62138
69542,USD,GBP,2016-03-27 9:53:37,660
69543,JPY,USD,2016-03-02 5:56:52,57592
69544,UGX,USD,2016-04-09 10:58:58,3277607
69545,UGX,USD,2016-05-05 5:50:57,1821105
69546,GBP,UGX,2016-05-19 17:55:13,565
69547,GBP,EUR,2016-05-30 3:9:32,558
69548,EUR,JPY,2016-03-16 4:3:15,100
69549,JPY,UGX,2016-03-10 1:48:3,74149
69550,UGX,USD,2016-01-25 18:19:19,983875
69551,GBP,USD,2016-03-08 1:31:9,512
69552,JPY,CAD,2016-03-17 1:8:1,48473
69553,EUR,USD,2016-05-15 1:50:26,100
69554,USD,JPY,2016-02-08 6:44:4,378
69555,UGX,USD,2016-05-03 23:25:37,855494
69556,GBP,USD,2016-02-20 19:21:33,939
69557,USD,GBP,2016-01-06 21:25:34,352
69558,JPY,EUR,2016-05-11 17:11:56,24482
69559,GBP,USD,2016-05-28 6:14:26,526
69560,USD,EUR,2016-05-05 7:26:47,721
69561,EUR,USD,2016-05-03 22:45:49,100
69562,JPY,UGX,2016-02-25 10:3:23,18926
69563,EUR,UGX,2016-02-17 8:41:54,100
69564,USD,EUR,2016-01-25 2:44:29,775
69565,EUR,JPY,2016-01-11 5:51:5,100
69566,EUR,USD,2016-03-02 14:42:28,100
69567,USD,JPY,2016-03-11 13:17:23,672
69568,GBP,EUR,2016-04-22 16:51:34,870
69569,USD,GBP,2016-04-08 14:13:26,316
69570,UGX,USD,2016-05-02 0:9:33,3317983
69571,USD,JPY,2016-04-22 16:1:6,182
69572,UGX,USD,2016-05-10 7:56:4,494862
69573,EUR,UGX,2016-05-03 21:17:48,100
69574,USD,EUR,2016-04-16 2:55:57,285
69575,GBP,UGX,2016-05-20 16:0:52,754
69576,GBP,UGX,2016-02-24 6:19:15,153
69577,GBP,UGX,2016-01-07 22:9:47,800
69578,GBP,USD,2016-04-14 14:32:54,160
69579,EUR,USD,2016-04-24 9:13:52,100
69580,UGX,USD,2016-02-24 13:5:27,3325754
69581,JPY,USD,2016-05-20 11:27:1,35000
69582,EUR,JPY,2016-02-06 5:6:45,100
69583,JPY,CAD,2016-05-06 22:36:28,11232
69584,EUR,CAD,2016-03-21 4:39:22,100
69585,GBP,JPY,2016-01-21 12:57:42,784
69586,GBP,JPY,2016-05-14 9:36:52,975
69587,UGX,USD,2016-02-15 13:38:59,2070104
69588,JPY,EUR,2016-03-17 14:5:9,81847
69589,JPY,EUR,2016-04-22 19:21:25,52028
69590,EUR,USD,2016-02-09 9:6:35,100
69591,GBP,USD,2016-02-24 5:14:47,531
69592,EUR,USD,2016-02-05 4:5:35,100
69593,GBP,JPY,2016-02-27 1:52:13,603
69594,GBP,UGX,2016-05-20 22:25:33,297
69595,EUR,USD,2016-02-20 14:10:16,100
69596,EUR,UGX,2016-02-06 8:57:56,100
69597,UGX,USD,2016-02-02 21:53:40,2703678
69598,UGX,USD,2016-04-22 10:59:36,1743269
69599,EUR,JPY,2016-04-08 8:9:55,100
69600,JPY,CAD,2016-04-27 20:1:39,87509
69601,GBP,USD,2016-02-26 7:14:12,485
69602,GBP,USD,2016-04-20 4:57:4,169
69603,USD,JPY,2016-03-05 1:44:22,917
69604,UGX,USD,2016-05-23 23:23:43,1079207
69605,UGX,USD,2016-02-20 9:7:2,3197959
69606,EUR,JPY,2016-05-03 18:6:23,100
69607,EUR,USD,2016-05-08 0:10:54,100
69608,UGX,USD,2016-01-11 10:25:55,3314591
69609,UGX,USD,2016-02-08 21:46:0,1304754
69610,GBP,USD,2016-03-08 1:45:0,616
69611,JPY,USD,2016-01-23 14:25:8,24340
69612,EUR,UGX,2016-04-26 9:39:10,100
69613,EUR,USD,2016-01-03 21:28:50,100
69614,USD,UGX,2016-03-28 2:9:10,347
69615,GBP,USD,2016-02-16 12:47:52,460
69616,UGX,USD,2016-03-20 21:14:34,2886282
69617,JPY,USD,2016-04-29 19:26:38,47531
69618,UGX,USD,2016-04-28 3:28:21,2045470
69619,EUR,CAD,2016-01-20 13:47:38,100
69620,JPY,EUR,2016-03-23 13:16:50,75130
69621,JPY,CAD,2016-05-22 6:2:50,108408
69622,GBP,EUR,2016-01-08 10:25:22,147
69623,USD,EUR,2016-03-07 9:59:14,620
69624,GBP,UGX,2016-03-22 0:20:38,317
69625,UGX,USD,2016-01-21 5:5:27,3075472
69626,JPY,UGX,2016-01-08 22:24:13,41807
69627,JPY,EUR,2016-03-27 13:57:51,65962
69628,USD,EUR,2016-03-04 9:45:19,490
69629,GBP,JPY,2016-02-07 17:27:23,967
69630,JPY,USD,2016-02-18 4:11:2,98637
69631,USD,GBP,2016-05-08 20:15:18,930
69632,UGX,USD,2016-01-27 18:43:0,761899
69633,JPY,EUR,2016-01-22 4:52:42,78089
69634,UGX,USD,2016-05-01 0:38:8,3032373
69635,EUR,JPY,2016-05-17 8:23:16,100
69636,JPY,USD,2016-05-15 20:49:44,16760
69637,EUR,JPY,2016-04-12 6:47:54,100
69638,EUR,JPY,2016-02-17 16:38:48,100
69639,JPY,USD,2016-04-03 20:52:24,57468
69640,USD,EUR,2016-01-28 21:28:32,956
69641,UGX,USD,2016-04-08 20:21:45,1590430
69642,GBP,EUR,2016-03-28 7:14:40,217
69643,JPY,UGX,2016-05-21 15:53:43,39403
69644,USD,GBP,2016-01-14 20:53:3,406
69645,EUR,UGX,2016-02-01 4:45:50,100
69646,UGX,USD,2016-01-03 6:50:52,3285227
69647,JPY,EUR,2016-05-02 10:15:9,89046
69648,JPY,EUR,2016-05-19 5:34:48,77815
69649,EUR,CAD,2016-03-30 8:39:47,100
69650,JPY,CAD,2016-04-27 10:55:29,58808
69651,UGX,USD,2016-01-08 20:21:38,844731
69652,UGX,USD,2016-04-20 13:12:43,2545752
69653,EUR,JPY,2016-02-05 5:28:54,100
69654,UGX,USD,2016-04-27 20:1:43,1158987
69655,USD,GBP,2016-01-21 21:41:42,400
69656,UGX,USD,2016-04-04 11:52:35,903487
69657,JPY,EUR,2016-04-06 3:13:33,27764
69658,USD,GBP,2016-02-29 1:1:25,324
69659,GBP,JPY,2016-01-30 0:48:6,874
69660,UGX,USD,2016-01-01 16:42:45,1690518
69661,JPY,UGX,2016-04-26 4:40:20,20979
69662,USD,UGX,2016-01-10 21:47:28,628
69663,EUR,USD,2016-02-01 13:19:22,100
69664,UGX,USD,2016-01-13 17:15:3,2320877
69665,JPY,CAD,2016-01-22 2:8:29,71113
69666,UGX,USD,2016-02-19 12:10:19,2050059
69667,JPY,CAD,2016-05-06 1:54:59,50698
69668,GBP,USD,2016-05-27 10:18:44,220
69669,USD,EUR,2016-04-29 4:22:20,628
69670,JPY,USD,2016-05-02 17:37:16,54788
69671,USD,GBP,2016-05-01 16:55:34,276
69672,JPY,USD,2016-03-11 19:26:49,78438
69673,UGX,USD,2016-02-09 3:52:55,1010395
69674,JPY,EUR,2016-05-01 6:19:25,24663
69675,GBP,USD,2016-01-30 12:46:43,148
69676,USD,GBP,2016-03-11 10:21:48,101
69677,GBP,EUR,2016-04-24 5:19:8,326
69678,USD,JPY,2016-05-16 12:2:28,910
69679,USD,JPY,2016-02-12 18:28:30,228
69680,USD,GBP,2016-03-24 10:43:59,596
69681,GBP,USD,2016-05-25 9:24:58,859
69682,GBP,UGX,2016-05-07 15:50:0,139
69683,USD,UGX,2016-02-01 8:51:42,886
69684,USD,JPY,2016-04-05 5:10:20,986
69685,UGX,USD,2016-03-03 2:20:41,2028874
69686,GBP,JPY,2016-02-20 19:43:9,139
69687,UGX,USD,2016-03-21 11:13:55,2334522
69688,EUR,JPY,2016-01-19 16:9:35,100
69689,UGX,USD,2016-04-13 3:51:31,2101890
69690,USD,GBP,2016-03-13 12:30:16,661
69691,GBP,UGX,2016-03-17 5:28:53,442
69692,EUR,USD,2016-04-26 12:44:1,100
69693,USD,UGX,2016-03-26 21:38:45,102
69694,EUR,USD,2016-03-08 0:11:29,100
69695,EUR,UGX,2016-05-11 1:53:18,100
69696,UGX,USD,2016-03-12 9:54:39,3170631
69697,JPY,EUR,2016-02-02 6:37:49,87646
69698,GBP,EUR,2016-05-02 0:36:29,100
69699,UGX,USD,2016-04-02 5:43:18,1868757
69700,UGX,USD,2016-01-16 5:53:56,869928
69701,EUR,UGX,2016-03-30 3:21:3,100
69702,UGX,USD,2016-02-27 1:30:24,2241636
69703,JPY,USD,2016-04-27 11:51:3,65683
69704,EUR,CAD,2016-01-19 8:8:7,100
69705,EUR,CAD,2016-01-11 11:33:44,100
69706,GBP,UGX,2016-03-08 20:43:29,988
69707,UGX,USD,2016-02-03 1:14:52,1409827
69708,GBP,EUR,2016-01-08 8:49:5,185
69709,UGX,USD,2016-04-22 9:51:31,540307
69710,GBP,UGX,2016-05-02 8:31:6,879
69711,EUR,UGX,2016-05-22 8:49:10,100
69712,EUR,JPY,2016-02-10 23:47:32,100
69713,EUR,JPY,2016-03-06 11:39:45,100
69714,JPY,CAD,2016-02-04 0:34:18,79774
69715,USD,JPY,2016-02-16 14:29:48,890
69716,USD,UGX,2016-05-16 8:36:22,936
69717,USD,UGX,2016-04-12 19:59:55,408
69718,USD,JPY,2016-02-27 4:20:48,101
69719,JPY,USD,2016-02-06 16:40:7,86294
69720,USD,JPY,2016-05-11 10:31:13,521
69721,USD,EUR,2016-01-21 19:30:54,649
69722,EUR,JPY,2016-04-19 3:35:21,100
69723,USD,GBP,2016-01-23 12:28:48,288
69724,UGX,USD,2016-01-24 17:10:44,1273665
69725,USD,EUR,2016-03-15 7:17:18,176
69726,GBP,USD,2016-03-08 18:28:50,236
69727,GBP,USD,2016-05-19 4:23:15,125
69728,EUR,JPY,2016-05-05 23:24:2,100
69729,GBP,UGX,2016-03-04 6:28:59,406
69730,USD,JPY,2016-03-05 4:55:23,460
69731,UGX,USD,2016-05-19 6:48:50,497047
69732,GBP,USD,2016-03-21 9:55:24,320
69733,EUR,CAD,2016-02-11 19:20:0,100
69734,EUR,UGX,2016-02-25 10:19:8,100
69735,UGX,USD,2016-04-22 16:55:39,1307494
69736,EUR,UGX,2016-05-24 14:4:24,100
69737,EUR,USD,2016-02-19 0:48:47,100
69738,EUR,USD,2016-04-04 17:13:3,100
69739,EUR,JPY,2016-03-13 21:22:30,100
69740,JPY,USD,2016-03-04 8:19:10,47389
69741,UGX,USD,2016-01-11 13:53:54,1952155
69742,UGX,USD,2016-01-27 11:25:8,1832836
69743,EUR,JPY,2016-05-21 4:52:39,100
69744,EUR,JPY,2016-05-04 15:15:11,100
69745,USD,UGX,2016-05-22 16:53:54,472
69746,JPY,USD,2016-02-10 6:1:39,43837
69747,JPY,CAD,2016-01-09 21:53:47,36401
69748,JPY,UGX,2016-04-27 12:31:8,72019
69749,JPY,EUR,2016-03-06 20:16:1,81659
69750,UGX,USD,2016-02-14 17:18:0,2362243
69751,EUR,UGX,2016-05-12 9:16:26,100
69752,JPY,USD,2016-05-16 7:55:5,82427
69753,JPY,UGX,2016-01-17 2:56:52,90234
69754,JPY,UGX,2016-05-17 10:9:42,104094
69755,GBP,USD,2016-03-09 11:23:33,749
69756,UGX,USD,2016-03-02 5:59:47,3266599
69757,GBP,UGX,2016-01-10 6:21:9,82
69758,UGX,USD,2016-03-26 17:27:55,1597319
69759,JPY,EUR,2016-02-02 8:47:3,91994
69760,UGX,USD,2016-01-03 16:57:27,843325
69761,GBP,USD,2016-03-16 18:0:1,197
69762,UGX,USD,2016-02-01 22:0:27,566621
69763,GBP,EUR,2016-01-22 21:2:11,711
69764,UGX,USD,2016-01-04 22:31:55,1188091
69765,JPY,USD,2016-02-17 14:11:54,42435
69766,GBP,EUR,2016-03-03 6:18:43,167
69767,JPY,CAD,2016-02-19 7:8:43,82120
69768,GBP,JPY,2016-01-09 1:4:18,435
69769,EUR,JPY,2016-04-23 23:29:45,100
69770,JPY,CAD,2016-01-28 0:42:36,12551
69771,UGX,USD,2016-05-06 9:36:14,1465945
69772,UGX,USD,2016-04-10 11:2:53,1749071
69773,UGX,USD,2016-03-05 9:49:53,586796
69774,USD,JPY,2016-01-11 8:10:30,612
69775,UGX,USD,2016-03-31 22:38:2,580660
69776,JPY,EUR,2016-04-23 3:13:14,59404
69777,USD,EUR,2016-03-05 5:34:32,432
69778,JPY,CAD,2016-04-25 10:21:2,60551
69779,USD,UGX,2016-04-20 20:21:35,402
69780,JPY,CAD,2016-01-19 15:42:57,67922
69781,USD,JPY,2016-05-14 8:42:35,366
69782,UGX,USD,2016-02-15 17:22:12,1309091
69783,USD,JPY,2016-03-22 9:12:3,128
69784,UGX,USD,2016-01-06 8:19:46,1609108
69785,UGX,USD,2016-02-03 22:19:56,525296
69786,UGX,USD,2016-02-02 5:18:44,3221818
69787,USD,UGX,2016-01-10 8:2:9,418
69788,JPY,EUR,2016-02-25 2:29:36,74925
69789,JPY,EUR,2016-05-27 3:6:20,24916
69790,JPY,EUR,2016-02-21 5:19:20,88612
69791,UGX,USD,2016-02-27 17:16:51,663415
69792,UGX,USD,2016-01-22 14:49:40,2772685
69793,GBP,UGX,2016-01-23 3:3:17,114
69794,GBP,UGX,2016-01-20 13:58:1,167
69795,USD,JPY,2016-03-22 8:34:32,622
69796,UGX,USD,2016-03-17 17:32:55,712983
69797,USD,EUR,2016-01-20 6:56:40,232
69798,USD,UGX,2016-04-25 8:50:49,706
69799,EUR,CAD,2016-05-28 8:58:31,100
69800,USD,UGX,2016-01-01 21:13:34,744
69801,GBP,UGX,2016-05-27 12:59:32,714
69802,UGX,USD,2016-05-22 16:42:48,3033094
69803,GBP,EUR,2016-02-05 11:49:49,745
69804,GBP,UGX,2016-05-02 19:38:11,765
69805,EUR,JPY,2016-05-26 14:25:17,100
69806,GBP,USD,2016-05-04 10:51:52,980
69807,EUR,CAD,2016-03-24 19:28:21,100
69808,JPY,USD,2016-03-31 23:45:8,24163
69809,GBP,EUR,2016-04-10 20:14:7,601
69810,UGX,USD,2016-03-20 21:23:50,2728405
69811,GBP,USD,2016-04-10 19:20:29,285
69812,GBP,USD,2016-04-19 19:59:16,359
69813,JPY,UGX,2016-04-26 5:58:50,17097
69814,JPY,UGX,2016-05-13 16:25:6,42101
69815,JPY,EUR,2016-03-24 5:17:48,16111
69816,GBP,JPY,2016-01-12 8:15:9,239
69817,JPY,USD,2016-02-01 4:27:0,100249
69818,UGX,USD,2016-02-07 6:16:42,2865321
69819,USD,JPY,2016-02-18 1:44:26,444
69820,USD,EUR,2016-03-27 16:17:9,576
69821,EUR,JPY,2016-05-30 22:18:2,100
69822,JPY,UGX,2016-04-03 10:32:37,107170
69823,JPY,USD,2016-05-25 17:17:15,50837
69824,GBP,USD,2016-04-04 20:21:8,145
69825,EUR,CAD,2016-04-26 2:25:18,100
69826,UGX,USD,2016-01-02 19:28:15,1260679
69827,GBP,USD,2016-05-28 16:48:30,362
69828,UGX,USD,2016-05-19 4:45:25,1070308
69829,JPY,EUR,2016-03-06 20:47:33,41146
69830,UGX,USD,2016-05-07 19:40:49,1258756
69831,JPY,EUR,2016-04-22 18:44:28,96509
69832,JPY,CAD,2016-02-21 9:5:26,52270
69833,GBP,UGX,2016-02-14 13:59:7,370
69834,GBP,JPY,2016-01-22 2:52:0,245
69835,UGX,USD,2016-05-15 1:48:20,1263155
69836,EUR,UGX,2016-04-02 14:43:56,100
69837,GBP,UGX,2016-04-18 6:13:48,228
69838,EUR,JPY,2016-03-03 20:11:10,100
69839,EUR,USD,2016-05-14 10:12:52,100
69840,EUR,USD,2016-05-15 4:11:2,100
69841,JPY,UGX,2016-02-12 22:51:47,80102
69842,GBP,EUR,2016-05-24 19:33:36,478
69843,USD,EUR,2016-01-10 21:9:20,677
69844,USD,EUR,2016-04-06 5:31:59,274
69845,USD,UGX,2016-04-06 7:14:32,224
69846,JPY,CAD,2016-04-24 16:28:26,57734
69847,UGX,USD,2016-04-28 11:54:48,1889085
69848,GBP,USD,2016-01-30 3:59:42,949
69849,GBP,EUR,2016-04-01 4:41:11,962
69850,EUR,UGX,2016-02-19 22:33:8,100
69851,UGX,USD,2016-05-08 22:57:0,452765
69852,USD,GBP,2016-04-01 4:57:1,646
69853,EUR,USD,2016-05-12 4:34:53,100
69854,UGX,USD,2016-04-27 8:17:59,3135124
69855,UGX,USD,2016-03-25 0:29:4,415721
69856,GBP,UGX,2016-01-19 16:10:32,601
69857,UGX,USD,2016-04-07 17:14:10,906889
69858,UGX,USD,2016-01-08 12:47:19,1520568
69859,JPY,USD,2016-04-09 11:56:8,103296
69860,USD,GBP,2016-05-15 10:35:8,534
69861,UGX,USD,2016-01-08 21:56:22,1055602
69862,UGX,USD,2016-03-11 5:52:37,1643734
69863,EUR,CAD,2016-01-17 15:43:52,100
69864,EUR,CAD,2016-04-09 10:34:56,100
69865,GBP,USD,2016-04-30 20:0:51,448
69866,USD,JPY,2016-03-25 13:44:31,780
69867,USD,JPY,2016-05-09 13:15:21,537
69868,USD,UGX,2016-02-13 5:8:37,687
69869,GBP,USD,2016-04-04 6:24:2,926
69870,GBP,UGX,2016-01-27 5:49:44,339
69871,EUR,CAD,2016-04-15 1:41:38,100
69872,UGX,USD,2016-03-24 2:19:53,3102051
69873,JPY,UGX,2016-01-26 23:6:24,40758
69874,JPY,USD,2016-03-24 23:30:58,73516
69875,UGX,USD,2016-03-12 15:17:57,1207384
69876,UGX,USD,2016-05-21 12:6:47,2598157
69877,JPY,USD,2016-05-29 3:12:54,59239
69878,EUR,CAD,2016-02-12 19:43:10,100
69879,JPY,EUR,2016-04-28 4:25:25,28361
69880,UGX,USD,2016-04-05 20:40:3,2669159
69881,UGX,USD,2016-04-25 2:54:10,1101899
69882,EUR,CAD,2016-03-08 14:56:43,100
69883,USD,GBP,2016-03-01 11:19:25,114
69884,JPY,USD,2016-01-01 21:16:15,52336
69885,USD,GBP,2016-02-25 5:25:20,114
69886,JPY,EUR,2016-03-23 2:0:33,89011
69887,JPY,UGX,2016-02-19 3:49:0,30973
69888,JPY,CAD,2016-05-16 20:43:3,15921
69889,GBP,USD,2016-03-11 0:44:36,415
69890,GBP,JPY,2016-05-24 14:32:3,469
69891,UGX,USD,2016-02-29 4:2:12,1480950
69892,EUR,USD,2016-04-19 4:30:7,100
69893,GBP,USD,2016-02-02 13:34:10,969
69894,GBP,UGX,2016-05-07 5:26:57,849
69895,UGX,USD,2016-01-31 6:20:48,2941062
69896,EUR,USD,2016-05-30 16:11:23,100
69897,USD,EUR,2016-05-24 3:2:17,582
69898,GBP,USD,2016-04-06 3:44:5,633
69899,UGX,USD,2016-04-14 15:28:2,2362620
69900,USD,JPY,2016-01-21 12:6:9,648
69901,GBP,JPY,2016-05-27 3:25:18,526
69902,GBP,USD,2016-04-19 17:18:50,347
69903,USD,JPY,2016-01-13 11:49:9,629
69904,UGX,USD,2016-01-14 23:35:32,1959479
69905,GBP,USD,2016-03-26 19:25:39,507
69906,UGX,USD,2016-04-20 17:41:44,1475127
69907,GBP,UGX,2016-04-21 2:32:40,383
69908,GBP,USD,2016-05-21 12:31:54,746
69909,GBP,JPY,2016-02-24 13:51:2,910
69910,USD,UGX,2016-02-10 7:27:41,334
69911,GBP,EUR,2016-01-15 19:53:25,989
69912,EUR,CAD,2016-04-12 12:21:41,100
69913,EUR,UGX,2016-01-07 12:37:13,100
69914,UGX,USD,2016-04-04 17:30:9,3248058
69915,UGX,USD,2016-05-15 8:43:11,3467668
69916,UGX,USD,2016-04-23 11:8:1,2466807
69917,GBP,USD,2016-02-24 13:37:33,513
69918,EUR,UGX,2016-04-01 16:50:33,100
69919,UGX,USD,2016-01-29 11:3:43,1819377
69920,JPY,CAD,2016-02-01 1:22:46,96785
69921,JPY,CAD,2016-03-15 10:7:32,67813
69922,GBP,JPY,2016-02-15 16:56:53,525
69923,EUR,UGX,2016-05-07 10:58:8,100
69924,USD,JPY,2016-04-14 9:19:35,662
69925,USD,UGX,2016-03-31 11:27:6,963
69926,EUR,UGX,2016-03-11 12:23:14,100
69927,UGX,USD,2016-01-28 12:51:22,633656
69928,UGX,USD,2016-05-09 17:50:18,1099292
69929,UGX,USD,2016-04-25 21:45:40,2825429
69930,JPY,USD,2016-05-21 0:58:32,47881
69931,UGX,USD,2016-03-22 13:15:58,3320089
69932,JPY,CAD,2016-05-21 10:27:1,63421
69933,JPY,USD,2016-03-16 4:31:51,61205
69934,UGX,USD,2016-01-05 1:26:27,493309
69935,USD,JPY,2016-04-06 15:33:36,115
69936,GBP,UGX,2016-05-20 23:15:18,228
69937,GBP,UGX,2016-03-16 17:33:11,677
69938,GBP,UGX,2016-01-30 21:41:2,713
69939,JPY,UGX,2016-03-30 12:22:3,43196
69940,GBP,EUR,2016-01-26 19:12:42,801
69941,GBP,USD,2016-01-19 20:31:5,583
69942,EUR,CAD,2016-05-21 11:26:5,100
69943,EUR,CAD,2016-01-15 4:56:37,100
69944,JPY,UGX,2016-01-27 11:2:3,23418
69945,UGX,USD,2016-03-23 20:29:41,2619195
69946,EUR,UGX,2016-01-09 14:31:57,100
69947,GBP,USD,2016-03-31 4:28:31,143
69948,GBP,USD,2016-02-05 15:54:14,711
69949,USD,GBP,2016-03-21 23:38:11,775
69950,EUR,UGX,2016-01-09 15:39:29,100
69951,JPY,USD,2016-03-31 15:43:42,99357
69952,GBP,JPY,2016-03-11 23:24:16,439
69953,JPY,EUR,2016-02-01 19:20:44,65456
69954,JPY,UGX,2016-01-25 17:29:55,71979
69955,GBP,JPY,2016-01-07 21:26:34,499
69956,EUR,JPY,2016-04-07 22:52:33,100
69957,UGX,USD,2016-01-08 4:9:4,3196480
69958,JPY,EUR,2016-03-26 0:48:41,72570
69959,USD,GBP,2016-03-05 7:11:48,897
69960,USD,UGX,2016-03-30 3:37:22,458
69961,UGX,USD,2016-05-11 8:6:6,2216598
69962,GBP,JPY,2016-01-25 19:40:10,602
69963,GBP,EUR,2016-04-17 1:37:37,725
69964,UGX,USD,2016-02-18 6:32:28,737158
69965,USD,UGX,2016-02-15 5:10:10,183
69966,EUR,JPY,2016-03-05 3:3:39,100
69967,UGX,USD,2016-01-17 5:59:15,778494
69968,EUR,JPY,2016-03-08 4:21:45,100
69969,UGX,USD,2016-05-27 5:34:5,2903137
69970,USD,GBP,2016-04-12 14:36:58,754
69971,UGX,USD,2016-05-13 19:10:41,385091
69972,USD,UGX,2016-04-29 22:38:30,990
69973,UGX,USD,2016-04-09 14:4:2,1542663
69974,EUR,CAD,2016-03-24 17:50:24,100
69975,UGX,USD,2016-04-19 19:11:34,1582959
69976,USD,EUR,2016-01-16 5:25:48,916
69977,EUR,USD,2016-05-09 10:19:46,100
69978,JPY,EUR,2016-01-25 8:4:20,100967
69979,GBP,USD,2016-04-21 17:53:36,724
69980,GBP,JPY,2016-02-14 21:6:6,564
69981,GBP,USD,2016-02-27 10:12:5,442
69982,JPY,EUR,2016-04-14 20:14:17,81195
69983,UGX,USD,2016-04-28 3:32:49,2405151
69984,UGX,USD,2016-04-02 8:6:13,1642391
69985,USD,GBP,2016-05-24 2:3:22,297
69986,GBP,USD,2016-04-26 10:31:37,555
69987,EUR,CAD,2016-03-25 3:43:33,100
69988,USD,JPY,2016-03-24 6:15:57,837
69989,EUR,CAD,2016-05-02 12:58:29,100
69990,GBP,USD,2016-05-15 16:58:26,783
69991,USD,UGX,2016-05-08 20:47:41,295
69992,UGX,USD,2016-01-18 22:14:40,3257174
69993,EUR,USD,2016-03-10 9:18:2,100
69994,EUR,JPY,2016-02-06 14:6:58,100
69995,UGX,USD,2016-01-15 15:23:20,2081575
69996,JPY,EUR,2016-03-05 11:25:35,93015
69997,JPY,UGX,2016-02-16 13:8:59,93711
69998,UGX,USD,2016-05-03 3:20:3,1319828
69999,UGX,USD,2016-04-16 5:0:32,3134525
70000,USD,EUR,2016-05-22 18:5:26,697
70001,JPY,UGX,2016-02-09 9:1:7,73973
70002,EUR,CAD,2016-05-14 15:29:52,100
70003,USD,EUR,2016-02-09 21:59:20,427
70004,JPY,USD,2016-03-11 2:58:52,53644
70005,EUR,JPY,2016-03-01 23:18:10,100
70006,GBP,USD,2016-01-11 9:3:47,655
70007,EUR,JPY,2016-03-08 22:36:15,100
70008,UGX,USD,2016-03-06 3:35:27,1894929
70009,USD,UGX,2016-02-06 7:6:20,528
70010,USD,UGX,2016-03-26 11:7:0,832
70011,GBP,JPY,2016-02-24 8:51:0,874
70012,EUR,JPY,2016-01-04 21:14:47,100
70013,UGX,USD,2016-04-11 13:21:29,2374669
70014,GBP,USD,2016-04-16 4:7:14,394
70015,GBP,EUR,2016-01-30 12:4:19,601
70016,UGX,USD,2016-03-23 15:31:28,2480780
70017,JPY,USD,2016-04-29 4:5:17,76501
70018,UGX,USD,2016-03-05 6:13:59,1046477
70019,EUR,CAD,2016-03-05 23:30:28,100
70020,USD,GBP,2016-01-31 14:27:27,785
70021,USD,EUR,2016-02-09 3:3:12,352
70022,EUR,JPY,2016-02-18 18:50:12,100
70023,UGX,USD,2016-03-05 20:2:32,1563742
70024,UGX,USD,2016-04-21 11:42:1,2904884
70025,EUR,USD,2016-05-17 19:44:56,100
70026,GBP,USD,2016-01-27 19:42:48,444
70027,UGX,USD,2016-03-16 16:49:25,997156
70028,JPY,CAD,2016-03-20 9:37:55,108593
